iw_n,G_iw_n
-1150.8701087650609j,"[[-1.11797186e-08+8.68896132e-04j -2.19351860e-06-5.64464927e-11j]
 [-2.19873186e-06-5.65861254e-11j -1.14206424e-08+8.68896129e-04j]]"
-1148.7757136626676j,"[[-1.10479820e-08+8.70480284e-04j -2.20129578e-06-5.47539890e-11j]
 [-2.20652806e-06-5.48943868e-11j -1.16373122e-08+8.70480282e-04j]]"
-1146.6813185602743j,"[[-1.11338228e-08+8.72070239e-04j -2.20911310e-06-5.75620152e-11j]
 [-2.21436452e-06-5.77031836e-11j -1.16295880e-08+8.72070240e-04j]]"
-1144.5869234578813j,"[[-1.11787147e-08+8.73665787e-04j -2.21722000e-06-6.11545435e-11j]
 [-2.22249066e-06-6.12964884e-11j -1.16672643e-08+8.73665786e-04j]]"
-1142.492528355488j,"[[-1.11037212e-08+8.75267322e-04j -2.22552095e-06-6.19162159e-11j]
 [-2.23081095e-06-6.20589428e-11j -1.18266572e-08+8.75267317e-04j]]"
-1140.398133253095j,"[[-1.10324608e-08+8.76874654e-04j -2.23374495e-06-5.83881107e-11j]
 [-2.23905440e-06-5.85316255e-11j -1.19812962e-08+8.76874652e-04j]]"
-1138.3037381507017j,"[[-1.11027780e-08+8.78487915e-04j -2.24179040e-06-5.80258151e-11j]
 [-2.24711940e-06-5.81701234e-11j -1.19935149e-08+8.78487914e-04j]]"
-1136.2093430483085j,"[[-1.10279734e-08+8.80106931e-04j -2.24991441e-06-6.01367704e-11j]
 [-2.25526307e-06-6.02818783e-11j -1.21514048e-08+8.80106928e-04j]]"
-1134.1149479459152j,"[[-1.11158893e-08+8.81732136e-04j -2.25813785e-06-5.99395133e-11j]
 [-2.26350629e-06-6.00854266e-11j -1.21579643e-08+8.81732139e-04j]]"
-1132.0205528435222j,"[[-1.12472574e-08+8.83363378e-04j -2.26641222e-06-6.25538029e-11j]
 [-2.27180054e-06-6.27005276e-11j -1.21095699e-08+8.83363376e-04j]]"
-1129.926157741129j,"[[-1.12185126e-08+8.85000680e-04j -2.27501825e-06-6.59973876e-11j]
 [-2.28042656e-06-6.61449296e-11j -1.22282923e-08+8.85000685e-04j]]"
-1127.8317626387357j,"[[-1.15068081e-08+8.86644178e-04j -2.28359753e-06-6.27713081e-11j]
 [-2.28902595e-06-6.29196736e-11j -1.20232349e-08+8.86644184e-04j]]"
-1125.7373675363426j,"[[-1.17709814e-08+8.88293564e-04j -2.29213701e-06-6.38311301e-11j]
 [-2.29758565e-06-6.39803253e-11j -1.18464123e-08+8.88293565e-04j]]"
-1123.6429724339494j,"[[-1.16887263e-08+8.89949214e-04j -2.30063176e-06-6.01515911e-11j]
 [-2.30610073e-06-6.03016221e-11j -1.20168241e-08+8.89949211e-04j]]"
-1121.548577331556j,"[[-1.16794453e-08+8.91610985e-04j -2.30894964e-06-6.16073567e-11j]
 [-2.31443905e-06-6.17582298e-11j -1.21179743e-08+8.91610988e-04j]]"
-1119.4541822291628j,"[[-1.19380331e-08+8.93279161e-04j -2.31756261e-06-6.30950345e-11j]
 [-2.32307258e-06-6.32467560e-11j -1.19482657e-08+8.93279167e-04j]]"
-1117.3597871267698j,"[[-1.21490856e-08+8.94953425e-04j -2.32617614e-06-6.43561419e-11j]
 [-2.33170678e-06-6.45087182e-11j -1.18236359e-08+8.94953428e-04j]]"
-1115.2653920243765j,"[[-1.23699018e-08+8.96634178e-04j -2.33502598e-06-6.69691114e-11j]
 [-2.34057742e-06-6.71225489e-11j -1.17055543e-08+8.96634182e-04j]]"
-1113.1709969219835j,"[[-1.25997705e-08+8.98321353e-04j -2.34410971e-06-6.86575809e-11j]
 [-2.34968206e-06-6.88118861e-11j -1.15550998e-08+8.98321356e-04j]]"
-1111.0766018195902j,"[[-1.25577275e-08+9.00014559e-04j -2.35311654e-06-6.70322867e-11j]
 [-2.35870991e-06-6.71874661e-11j -1.16846821e-08+9.00014550e-04j]]"
-1108.982206717197j,"[[-1.20875019e-08+9.01714053e-04j -2.36215838e-06-6.73155784e-11j]
 [-2.36777290e-06-6.74716386e-11j -1.22451976e-08+9.01714043e-04j]]"
-1106.8878116148037j,"[[-1.19835830e-08+9.03420025e-04j -2.37126581e-06-6.82326642e-11j]
 [-2.37690160e-06-6.83896120e-11j -1.24482720e-08+9.03420024e-04j]]"
-1104.7934165124104j,"[[-1.20620703e-08+9.05132718e-04j -2.38037625e-06-6.75388998e-11j]
 [-2.38603343e-06-6.76967420e-11j -1.24637074e-08+9.05132719e-04j]]"
-1102.6990214100174j,"[[-1.20383529e-08+9.06851932e-04j -2.38957333e-06-6.77805508e-11j]
 [-2.39525201e-06-6.79392939e-11j -1.25781400e-08+9.06851926e-04j]]"
-1100.6046263076241j,"[[-1.19519978e-08+9.08577500e-04j -2.39871254e-06-6.56746908e-11j]
 [-2.40441286e-06-6.58343419e-11j -1.27619345e-08+9.08577497e-04j]]"
-1098.510231205231j,"[[-1.19696037e-08+9.10309988e-04j -2.40758964e-06-6.29249377e-11j]
 [-2.41331171e-06-6.30855037e-11j -1.28375126e-08+9.10309989e-04j]]"
-1096.4158361028378j,"[[-1.21802124e-08+9.12048691e-04j -2.41662654e-06-6.72967816e-11j]
 [-2.42237050e-06-6.74582695e-11j -1.27116550e-08+9.12048700e-04j]]"
-1094.3214410004446j,"[[-1.24767815e-08+9.13793991e-04j -2.42610445e-06-7.30281413e-11j]
 [-2.43187042e-06-7.31905583e-11j -1.25179826e-08+9.13793991e-04j]]"
-1092.2270458980513j,"[[-1.23528004e-08+9.15546093e-04j -2.43575984e-06-7.13329957e-11j]
 [-2.44154793e-06-7.14963488e-11j -1.27332997e-08+9.15546091e-04j]]"
-1090.1326507956583j,"[[-1.22362984e-08+9.17304816e-04j -2.44531492e-06-7.09223150e-11j]
 [-2.45112528e-06-7.10866114e-11j -1.29473141e-08+9.17304815e-04j]]"
-1088.038255693265j,"[[-1.23269249e-08+9.19070599e-04j -2.45484886e-06-7.09471884e-11j]
 [-2.46068161e-06-7.11124354e-11j -1.29641383e-08+9.19070599e-04j]]"
-1085.943860590872j,"[[-1.23733489e-08+9.20843400e-04j -2.46448156e-06-7.12085142e-11j]
 [-2.47033683e-06-7.13747191e-11j -1.30135450e-08+9.20843401e-04j]]"
-1083.8494654884787j,"[[-1.25120342e-08+9.22622821e-04j -2.47412608e-06-7.20202164e-11j]
 [-2.48000400e-06-7.21873867e-11j -1.29692665e-08+9.22622824e-04j]]"
-1081.7550703860854j,"[[-1.25368326e-08+9.24408928e-04j -2.48386582e-06-7.31702625e-11j]
 [-2.48976652e-06-7.33384057e-11j -1.30329729e-08+9.24408926e-04j]]"
-1079.6606752836922j,"[[-1.24388399e-08+9.26201878e-04j -2.49363646e-06-6.98646139e-11j]
 [-2.49956008e-06-7.00337375e-11j -1.32407542e-08+9.26201871e-04j]]"
-1077.566280181299j,"[[-1.23012987e-08+9.28002260e-04j -2.50320792e-06-7.06388108e-11j]
 [-2.50915459e-06-7.08089224e-11j -1.34840685e-08+9.28002260e-04j]]"
-1075.4718850789059j,"[[-1.25160358e-08+9.29809612e-04j -2.51297597e-06-7.25452446e-11j]
 [-2.51894582e-06-7.27163520e-11j -1.33631133e-08+9.29809614e-04j]]"
-1073.3774899765126j,"[[-1.24188227e-08+9.31623842e-04j -2.52276551e-06-6.96689308e-11j]
 [-2.52875869e-06-6.98410417e-11j -1.35635023e-08+9.31623839e-04j]]"
-1071.2830948741196j,"[[-1.24876810e-08+9.33445153e-04j -2.53236431e-06-6.98531188e-11j]
 [-2.53838093e-06-7.00262412e-11j -1.35905637e-08+9.33445157e-04j]]"
-1069.1886997717263j,"[[-1.26301694e-08+9.35273283e-04j -2.54220555e-06-7.33184466e-11j]
 [-2.54824578e-06-7.34925884e-11j -1.35437684e-08+9.35273282e-04j]]"
-1067.094304669333j,"[[-1.26335808e-08+9.37108834e-04j -2.55229984e-06-7.54981438e-11j]
 [-2.55836380e-06-7.56733130e-11j -1.36526224e-08+9.37108836e-04j]]"
-1064.9999095669398j,"[[-1.27556541e-08+9.38951569e-04j -2.56246023e-06-7.36335385e-11j]
 [-2.56854806e-06-7.38097432e-11j -1.36351173e-08+9.38951572e-04j]]"
-1062.9055144645467j,"[[-1.28345059e-08+9.40801756e-04j -2.57247193e-06-7.28831781e-11j]
 [-2.57858377e-06-7.30604264e-11j -1.36631852e-08+9.40801754e-04j]]"
-1060.8111193621535j,"[[-1.28297739e-08+9.42659266e-04j -2.58233618e-06-6.94395209e-11j]
 [-2.58847218e-06-6.96178211e-11j -1.37712878e-08+9.42659267e-04j]]"
-1058.7167242597602j,"[[-1.30191595e-08+9.44524236e-04j -2.59225471e-06-7.25576176e-11j]
 [-2.59841501e-06-7.27369781e-11j -1.36906772e-08+9.44524239e-04j]]"
-1056.6223291573672j,"[[-1.30630131e-08+9.46396447e-04j -2.60231451e-06-7.22796448e-11j]
 [-2.60849925e-06-7.24600738e-11j -1.37453784e-08+9.46396444e-04j]]"
-1054.527934054974j,"[[-1.29159191e-08+9.48275894e-04j -2.61244912e-06-7.50583674e-11j]
 [-2.61865847e-06-7.52398737e-11j -1.39943005e-08+9.48275891e-04j]]"
-1052.4335389525806j,"[[-1.30139283e-08+9.50162592e-04j -2.62284691e-06-7.66884698e-11j]
 [-2.62908099e-06-7.68710619e-11j -1.40027024e-08+9.50162597e-04j]]"
-1050.3391438501874j,"[[-1.32606478e-08+9.52057041e-04j -2.63335534e-06-7.87574790e-11j]
 [-2.63961430e-06-7.89411655e-11j -1.38713469e-08+9.52057041e-04j]]"
-1048.2447487477943j,"[[-1.32684597e-08+9.53959171e-04j -2.64384995e-06-7.55659668e-11j]
 [-2.65013395e-06-7.57507566e-11j -1.39715709e-08+9.53959174e-04j]]"
-1046.150353645401j,"[[-1.35249821e-08+9.55869034e-04j -2.65421753e-06-7.42467420e-11j]
 [-2.66052672e-06-7.44326438e-11j -1.38279468e-08+9.55869040e-04j]]"
-1044.055958543008j,"[[-1.38809517e-08+9.57786424e-04j -2.66460229e-06-7.57397872e-11j]
 [-2.67093681e-06-7.59268101e-11j -1.35779647e-08+9.57786428e-04j]]"
-1041.9615634406148j,"[[-1.37626937e-08+9.59711604e-04j -2.67512200e-06-7.73104030e-11j]
 [-2.68148201e-06-7.74985559e-11j -1.38059240e-08+9.59711597e-04j]]"
-1039.8671683382215j,"[[-1.35667754e-08+9.61644258e-04j -2.68588157e-06-8.20596751e-11j]
 [-2.69226723e-06-8.22489672e-11j -1.41074607e-08+9.61644255e-04j]]"
-1037.7727732358283j,"[[-1.35809926e-08+9.63584860e-04j -2.69695743e-06-8.32710631e-11j]
 [-2.70336889e-06-8.34615036e-11j -1.42125531e-08+9.63584860e-04j]]"
-1035.678378133435j,"[[-1.36550933e-08+9.65533542e-04j -2.70801248e-06-8.12587193e-11j]
 [-2.71444990e-06-8.14503174e-11j -1.42559022e-08+9.65533539e-04j]]"
-1033.583983031042j,"[[-1.34923357e-08+9.67490403e-04j -2.71891513e-06-7.89357583e-11j]
 [-2.72537866e-06-7.91285235e-11j -1.45390434e-08+9.67490397e-04j]]"
-1031.4895879286487j,"[[-1.35054962e-08+9.69455113e-04j -2.72966215e-06-7.65204992e-11j]
 [-2.73615196e-06-7.67144410e-11j -1.46252065e-08+9.69455115e-04j]]"
-1029.3951928262557j,"[[-1.36291065e-08+9.71427234e-04j -2.74058850e-06-8.19449528e-11j]
 [-2.74710474e-06-8.21400807e-11j -1.46123910e-08+9.71427237e-04j]]"
-1027.3007977238624j,"[[-1.37639051e-08+9.73407810e-04j -2.75175615e-06-8.07859853e-11j]
 [-2.75829899e-06-8.09823092e-11j -1.46054713e-08+9.73407811e-04j]]"
-1025.2064026214691j,"[[-1.38794212e-08+9.75396463e-04j -2.76298949e-06-8.43811706e-11j]
 [-2.76955909e-06-8.45787001e-11j -1.45976403e-08+9.75396462e-04j]]"
-1023.112007519076j,"[[-1.37383676e-08+9.77392978e-04j -2.77445258e-06-8.48264586e-11j]
 [-2.78104910e-06-8.50252037e-11j -1.48541752e-08+9.77392971e-04j]]"
-1021.0176124166828j,"[[-1.38602659e-08+9.79397844e-04j -2.78578104e-06-8.07086931e-11j]
 [-2.79240465e-06-8.09086637e-11j -1.48516070e-08+9.79397852e-04j]]"
-1018.9232173142896j,"[[-1.42361249e-08+9.81410689e-04j -2.79714546e-06-8.47708195e-11j]
 [-2.80379633e-06-8.49720258e-11j -1.45892150e-08+9.81410693e-04j]]"
-1016.8288222118964j,"[[-1.40863677e-08+9.83432119e-04j -2.80856731e-06-8.09174985e-11j]
 [-2.81524561e-06-8.11199506e-11j -1.48718737e-08+9.83432111e-04j]]"
-1014.7344271095031j,"[[-1.39270587e-08+9.85462246e-04j -2.81968836e-06-7.67927699e-11j]
 [-2.82639425e-06-7.69964782e-11j -1.51448345e-08+9.85462244e-04j]]"
-1012.6400320071099j,"[[-1.42139668e-08+9.87500144e-04j -2.83103855e-06-8.65753607e-11j]
 [-2.83777221e-06-8.67803356e-11j -1.49689795e-08+9.87500157e-04j]]"
-1010.5456369047168j,"[[-1.47080977e-08+9.89546771e-04j -2.84317329e-06-9.22568767e-11j]
 [-2.84993489e-06-9.24631286e-11j -1.46086766e-08+9.89546778e-04j]]"
-1008.4512418023236j,"[[-1.47481029e-08+9.91601936e-04j -2.85542521e-06-9.19603698e-11j]
 [-2.86221492e-06-9.21679095e-11j -1.46826063e-08+9.91601927e-04j]]"
-1006.3568466999304j,"[[-1.44282160e-08+9.93665234e-04j -2.86767146e-06-8.99748804e-11j]
 [-2.87448946e-06-9.01837185e-11j -1.51166766e-08+9.93665228e-04j]]"
-1004.2624515975372j,"[[-1.44144978e-08+9.95736918e-04j -2.87982928e-06-9.12091392e-11j]
 [-2.88667575e-06-9.14192868e-11j -1.52511324e-08+9.95736919e-04j]]"
-1002.168056495144j,"[[-1.46176567e-08+9.97817615e-04j -2.89206612e-06-9.00038518e-11j]
 [-2.89894124e-06-9.02153197e-11j -1.51875737e-08+9.97817619e-04j]]"
-1000.0736613927508j,"[[-1.47234322e-08+9.99907282e-04j -2.90426413e-06-8.91981711e-11j]
 [-2.91116807e-06-8.94109704e-11j -1.51986543e-08+9.99907280e-04j]]"
-997.9792662903577j,"[[-1.46376708e-08+1.00200524e-03j -2.91661836e-06-9.42220720e-11j]
 [-2.92355131e-06-9.44362139e-11j -1.54067518e-08+1.00200524e-03j]]"
-995.8848711879644j,"[[-1.48002835e-08+1.00411234e-03j -2.92914022e-06-9.18965727e-11j]
 [-2.93610237e-06-9.21120685e-11j -1.53853725e-08+1.00411235e-03j]]"
-993.7904760855712j,"[[-1.50552438e-08+1.00622888e-03j -2.94148140e-06-9.03880175e-11j]
 [-2.94847292e-06-9.06048786e-11j -1.52604744e-08+1.00622888e-03j]]"
-991.696080983178j,"[[-1.50861478e-08+1.00835408e-03j -2.95399382e-06-9.35762770e-11j]
 [-2.96101490e-06-9.37945149e-11j -1.53499871e-08+1.00835408e-03j]]"
-989.6016858807848j,"[[-1.50400436e-08+1.01048813e-03j -2.96665145e-06-9.47677427e-11j]
 [-2.97370228e-06-9.49873692e-11j -1.55252176e-08+1.01048813e-03j]]"
-987.5072907783916j,"[[-1.49635441e-08+1.01263133e-03j -2.97932225e-06-9.13734074e-11j]
 [-2.98640302e-06-9.15944342e-11j -1.57288352e-08+1.01263132e-03j]]"
-985.4128956759984j,"[[-1.48167668e-08+1.01478336e-03j -2.99178842e-06-9.08928630e-11j]
 [-2.99889933e-06-9.11153022e-11j -1.60019673e-08+1.01478336e-03j]]"
-983.3185005736053j,"[[-1.51365466e-08+1.01694434e-03j -3.00452652e-06-9.76400885e-11j]
 [-3.01166774e-06-9.78639521e-11j -1.58147425e-08+1.01694435e-03j]]"
-981.224105471212j,"[[-1.50871712e-08+1.01911488e-03j -3.01782818e-06-1.02210837e-10j]
 [-3.02499992e-06-1.02436137e-10j -1.60001140e-08+1.01911487e-03j]]"
-979.1297103688189j,"[[-1.50480121e-08+1.02129462e-03j -3.03114854e-06-9.94946894e-11j]
 [-3.03835100e-06-9.97214384e-11j -1.61703705e-08+1.02129462e-03j]]"
-977.0353152664256j,"[[-1.50991414e-08+1.02348374e-03j -3.04438618e-06-9.76385620e-11j]
 [-3.05161955e-06-9.78667724e-11j -1.62578556e-08+1.02348374e-03j]]"
-974.9409201640325j,"[[-1.53818393e-08+1.02568249e-03j -3.05742239e-06-9.56706258e-11j]
 [-3.06468687e-06-9.59003100e-11j -1.61160350e-08+1.02568250e-03j]]"
-972.8465250616392j,"[[-1.56813473e-08+1.02789100e-03j -3.07046213e-06-9.40995689e-11j]
 [-3.07775792e-06-9.43307397e-11j -1.59553862e-08+1.02789100e-03j]]"
-970.752129959246j,"[[-1.56033416e-08+1.03010871e-03j -3.08349482e-06-9.31903339e-11j]
 [-3.09082213e-06-9.34230041e-11j -1.61578118e-08+1.03010870e-03j]]"
-968.6577348568529j,"[[-1.55376035e-08+1.03233574e-03j -3.09641074e-06-9.44234666e-11j]
 [-3.10376977e-06-9.46576493e-11j -1.63590203e-08+1.03233574e-03j]]"
-966.5633397544597j,"[[-1.58215921e-08+1.03457270e-03j -3.10974759e-06-9.95719408e-11j]
 [-3.11713854e-06-9.98076491e-11j -1.62218605e-08+1.03457271e-03j]]"
-964.4689446520665j,"[[-1.58020325e-08+1.03681927e-03j -3.12332301e-06-1.00564957e-10j]
 [-3.13074610e-06-1.00802205e-10j -1.63724782e-08+1.03681926e-03j]]"
-962.3745495496732j,"[[-1.56197190e-08+1.03907546e-03j -3.13691753e-06-1.00388878e-10j]
 [-3.14437297e-06-1.00627677e-10j -1.66978927e-08+1.03907545e-03j]]"
-960.2801544472801j,"[[-1.51749547e-08+1.04134180e-03j -3.15078810e-06-1.05547987e-10j]
 [-3.15827609e-06-1.05788353e-10j -1.72905702e-08+1.04134179e-03j]]"
-958.1857593448868j,"[[-1.53561158e-08+1.04361819e-03j -3.16480382e-06-1.01769089e-10j]
 [-3.17232458e-06-1.02011034e-10j -1.72489395e-08+1.04361819e-03j]]"
-956.0913642424938j,"[[-1.55049527e-08+1.04590414e-03j -3.17869945e-06-1.01841570e-10j]
 [-3.18625319e-06-1.02085108e-10j -1.72354661e-08+1.04590415e-03j]]"
-953.9969691401005j,"[[-1.58649583e-08+1.04820024e-03j -3.19267495e-06-1.03296718e-10j]
 [-3.20026190e-06-1.03541864e-10j -1.70226988e-08+1.04820024e-03j]]"
-951.9025740377074j,"[[-1.59310480e-08+1.05050637e-03j -3.20675855e-06-1.02635124e-10j]
 [-3.21437892e-06-1.02881892e-10j -1.70941154e-08+1.05050638e-03j]]"
-949.8081789353141j,"[[-1.60497704e-08+1.05282240e-03j -3.22089141e-06-1.07043083e-10j]
 [-3.22854543e-06-1.07291487e-10j -1.71237488e-08+1.05282240e-03j]]"
-947.7137838329209j,"[[-1.58219298e-08+1.05514887e-03j -3.23554119e-06-1.09006663e-10j]
 [-3.24322907e-06-1.09256717e-10j -1.75043548e-08+1.05514886e-03j]]"
-945.6193887305277j,"[[-1.57546942e-08+1.05748596e-03j -3.24964185e-06-9.63646760e-11j]
 [-3.25736382e-06-9.66163953e-11j -1.77272669e-08+1.05748596e-03j]]"
-943.5249936281344j,"[[-1.58578727e-08+1.05983356e-03j -3.26342544e-06-1.01145542e-10j]
 [-3.27118173e-06-1.01398941e-10j -1.77685746e-08+1.05983356e-03j]]"
-941.4305985257414j,"[[-1.59222439e-08+1.06219112e-03j -3.27790788e-06-1.10938875e-10j]
 [-3.28569872e-06-1.11193969e-10j -1.78355213e-08+1.06219112e-03j]]"
-939.3362034233481j,"[[-1.60379543e-08+1.06455892e-03j -3.29303687e-06-1.14002596e-10j]
 [-3.30086249e-06-1.14259401e-10j -1.78812453e-08+1.06455892e-03j]]"
-937.241808320955j,"[[-1.60852377e-08+1.06693778e-03j -3.30787962e-06-1.04821704e-10j]
 [-3.31574026e-06-1.05080234e-10j -1.79871031e-08+1.06693777e-03j]]"
-935.1474132185617j,"[[-1.62049031e-08+1.06932709e-03j -3.32282237e-06-1.17838863e-10j]
 [-3.33071825e-06-1.18099134e-10j -1.80188232e-08+1.06932709e-03j]]"
-933.0530181161686j,"[[-1.66488300e-08+1.07172705e-03j -3.33842211e-06-1.14830160e-10j]
 [-3.34635348e-06-1.15092188e-10j -1.77259122e-08+1.07172707e-03j]]"
-930.9586230137753j,"[[-1.72909702e-08+1.07413762e-03j -3.35366493e-06-1.11493943e-10j]
 [-3.36163203e-06-1.11757743e-10j -1.72344185e-08+1.07413763e-03j]]"
-928.8642279113823j,"[[-1.74019444e-08+1.07655940e-03j -3.36881424e-06-1.12428551e-10j]
 [-3.37681731e-06-1.12694140e-10j -1.72924806e-08+1.07655940e-03j]]"
-926.769832808989j,"[[-1.73564935e-08+1.07899243e-03j -3.38422824e-06-1.14687229e-10j]
 [-3.39226752e-06-1.14954622e-10j -1.74972448e-08+1.07899242e-03j]]"
-924.6754377065957j,"[[-1.73686414e-08+1.08143648e-03j -3.39972472e-06-1.15608170e-10j]
 [-3.40780045e-06-1.15877384e-10j -1.76454207e-08+1.08143648e-03j]]"
-922.5810426042026j,"[[-1.74121810e-08+1.08389185e-03j -3.41523342e-06-1.11638643e-10j]
 [-3.42334586e-06-1.11909695e-10j -1.77604633e-08+1.08389185e-03j]]"
-920.4866475018093j,"[[-1.74297186e-08+1.08635799e-03j -3.43074084e-06-1.15225569e-10j]
 [-3.43889024e-06-1.15498475e-10j -1.78914642e-08+1.08635798e-03j]]"
-918.3922523994162j,"[[-1.72729807e-08+1.08883484e-03j -3.44656193e-06-1.18746928e-10j]
 [-3.45474855e-06-1.19021706e-10j -1.82015889e-08+1.08883484e-03j]]"
-916.2978572970229j,"[[-1.74958466e-08+1.09132331e-03j -3.46260634e-06-1.17146358e-10j]
 [-3.47083043e-06-1.17423024e-10j -1.81587132e-08+1.09132331e-03j]]"
-914.2034621946299j,"[[-1.74026020e-08+1.09382379e-03j -3.47822004e-06-1.10372076e-10j]
 [-3.48648185e-06-1.10650648e-10j -1.84185699e-08+1.09382379e-03j]]"
-912.1090670922366j,"[[-1.70651669e-08+1.09633543e-03j -3.49382258e-06-1.13083364e-10j]
 [-3.50212237e-06-1.13363859e-10j -1.89113245e-08+1.09633542e-03j]]"
-910.0146719898435j,"[[-1.70452826e-08+1.09885851e-03j -3.50968095e-06-1.18376069e-10j]
 [-3.51801899e-06-1.18658506e-10j -1.90966145e-08+1.09885851e-03j]]"
-907.9202768874502j,"[[-1.70936784e-08+1.10139313e-03j -3.52620681e-06-1.28099157e-10j]
 [-3.53458336e-06-1.28383553e-10j -1.92096525e-08+1.10139313e-03j]]"
-905.825881785057j,"[[-1.71581407e-08+1.10393938e-03j -3.54310833e-06-1.25951176e-10j]
 [-3.55152366e-06-1.26237549e-10j -1.93188837e-08+1.10393939e-03j]]"
-903.7314866826638j,"[[-1.75279412e-08+1.10649770e-03j -3.55969758e-06-1.21930237e-10j]
 [-3.56815196e-06-1.22218605e-10j -1.91212545e-08+1.10649771e-03j]]"
-901.6370915802705j,"[[-1.79396715e-08+1.10906786e-03j -3.57639884e-06-1.25345800e-10j]
 [-3.58489255e-06-1.25636182e-10j -1.88752061e-08+1.10906787e-03j]]"
-899.5426964778775j,"[[-1.81511342e-08+1.11164975e-03j -3.59322745e-06-1.24087639e-10j]
 [-3.60176075e-06-1.24380054e-10j -1.88385932e-08+1.11164974e-03j]]"
-897.4483013754842j,"[[-1.80176428e-08+1.11424414e-03j -3.60986926e-06-1.20693323e-10j]
 [-3.61844244e-06-1.20987790e-10j -1.91484990e-08+1.11424413e-03j]]"
-895.3539062730911j,"[[-1.79692710e-08+1.11685040e-03j -3.62675414e-06-1.27499900e-10j]
 [-3.63536748e-06-1.27796439e-10j -1.93698061e-08+1.11685040e-03j]]"
-893.2595111706978j,"[[-1.81109922e-08+1.11946925e-03j -3.64381136e-06-1.23532716e-10j]
 [-3.65246513e-06-1.23831345e-10j -1.94065418e-08+1.11946925e-03j]]"
-891.1651160683047j,"[[-1.82197347e-08+1.12210013e-03j -3.66078331e-06-1.25444130e-10j]
 [-3.66947780e-06-1.25744870e-10j -1.94661158e-08+1.12210014e-03j]]"
-889.0707209659114j,"[[-1.84370064e-08+1.12474321e-03j -3.67799790e-06-1.28337765e-10j]
 [-3.68673341e-06-1.28640635e-10j -1.94275154e-08+1.12474320e-03j]]"
-886.9763258635184j,"[[-1.83615368e-08+1.12739901e-03j -3.69540486e-06-1.26893588e-10j]
 [-3.70418166e-06-1.27198609e-10j -1.96847500e-08+1.12739900e-03j]]"
-884.8819307611251j,"[[-1.81930667e-08+1.13006723e-03j -3.71269453e-06-1.27456438e-10j]
 [-3.72151293e-06-1.27763630e-10j -2.00309153e-08+1.13006722e-03j]]"
-882.7875356587319j,"[[-1.81666890e-08+1.13274819e-03j -3.73032865e-06-1.30189954e-10j]
 [-3.73918894e-06-1.30499338e-10j -2.02410874e-08+1.13274819e-03j]]"
-880.6931405563387j,"[[-1.82492445e-08+1.13544202e-03j -3.74798885e-06-1.28683720e-10j]
 [-3.75689134e-06-1.28995316e-10j -2.03441719e-08+1.13544203e-03j]]"
-878.5987454539454j,"[[-1.87242812e-08+1.13814860e-03j -3.76567258e-06-1.27448441e-10j]
 [-3.77461756e-06-1.27762270e-10j -2.00490155e-08+1.13814861e-03j]]"
-876.5043503515523j,"[[-1.90200516e-08+1.14086797e-03j -3.78337243e-06-1.31160044e-10j]
 [-3.79236021e-06-1.31476128e-10j -1.99373173e-08+1.14086797e-03j]]"
-874.409955249159j,"[[-1.88946309e-08+1.14360062e-03j -3.80140865e-06-1.30634507e-10j]
 [-3.81043954e-06-1.30952868e-10j -2.02532207e-08+1.14360061e-03j]]"
-872.315560146766j,"[[-1.87507122e-08+1.14634601e-03j -3.81978088e-06-1.39663732e-10j]
 [-3.82885519e-06-1.39984392e-10j -2.05797235e-08+1.14634600e-03j]]"
-870.2211650443727j,"[[-1.86816748e-08+1.14910486e-03j -3.83848825e-06-1.36741764e-10j]
 [-3.84760628e-06-1.37064745e-10j -2.08408417e-08+1.14910486e-03j]]"
-868.1267699419795j,"[[-1.89409105e-08+1.15187670e-03j -3.85712741e-06-1.36302780e-10j]
 [-3.86628949e-06-1.36628104e-10j -2.07690162e-08+1.15187671e-03j]]"
