iw_n,G_iw_n
-579.1002458117185j,"[[-4.35458102e-08+1.72671769e-03j -8.66633145e-06-4.52312480e-10j]
 [-8.68692108e-06-4.53408462e-10j -4.57022457e-08+1.72671770e-03j]]"
-577.0058507093253j,"[[-4.37515800e-08+1.73298483e-03j -8.72873423e-06-4.60570177e-10j]
 [-8.74947360e-06-4.61678136e-10j -4.61512283e-08+1.73298483e-03j]]"
-574.9114556069321j,"[[-4.45473095e-08+1.73929786e-03j -8.79208964e-06-4.61407248e-10j]
 [-8.81298039e-06-4.62527360e-10j -4.60008708e-08+1.73929786e-03j]]"
-572.817060504539j,"[[-4.45838988e-08+1.74565642e-03j -8.85542590e-06-4.59183791e-10j]
 [-8.87646970e-06-4.60316235e-10j -4.66240592e-08+1.74565642e-03j]]"
-570.7226654021457j,"[[-4.54147352e-08+1.75206201e-03j -8.91899978e-06-4.56471475e-10j]
 [-8.94019831e-06-4.57616432e-10j -4.64662351e-08+1.75206201e-03j]]"
-568.6282702997526j,"[[-4.52423547e-08+1.75851414e-03j -8.98374861e-06-4.85874846e-10j]
 [-9.00510359e-06-4.87032501e-10j -4.73203110e-08+1.75851413e-03j]]"
-566.5338751973594j,"[[-4.58104700e-08+1.76501509e-03j -9.05033239e-06-4.85854243e-10j]
 [-9.07184554e-06-4.87024784e-10j -4.74615630e-08+1.76501510e-03j]]"
-564.4394800949661j,"[[-4.63698936e-08+1.77156409e-03j -9.11731534e-06-4.99768198e-10j]
 [-9.13898844e-06-5.00951817e-10j -4.75599992e-08+1.77156409e-03j]]"
-562.345084992573j,"[[-4.55380777e-08+1.77816080e-03j -9.18632902e-06-5.19662150e-10j]
 [-9.20816385e-06-5.20859043e-10j -4.90842652e-08+1.77816078e-03j]]"
-560.2506898901798j,"[[-4.56916016e-08+1.78480720e-03j -9.25621061e-06-5.15802849e-10j]
 [-9.27820900e-06-5.17013216e-10j -4.96569421e-08+1.78480720e-03j]]"
-558.1562947877866j,"[[-4.60053594e-08+1.79150363e-03j -9.32570162e-06-5.04437542e-10j]
 [-9.34786540e-06-5.05661585e-10j -5.00520587e-08+1.79150363e-03j]]"
-556.0618996853933j,"[[-4.68804048e-08+1.79825032e-03j -9.39566094e-06-5.15087154e-10j]
 [-9.41799200e-06-5.16325080e-10j -4.99267391e-08+1.79825033e-03j]]"
-553.9675045830002j,"[[-4.77618054e-08+1.80504879e-03j -9.46582895e-06-5.08551999e-10j]
 [-9.48832918e-06-5.09804018e-10j -4.97524709e-08+1.80504881e-03j]]"
-551.873109480607j,"[[-4.84317458e-08+1.81189758e-03j -9.53703970e-06-5.28820331e-10j]
 [-9.55971102e-06-5.30086660e-10j -4.98238018e-08+1.81189756e-03j]]"
-549.7787143782137j,"[[-4.80648152e-08+1.81879875e-03j -9.61014299e-06-5.39419434e-10j]
 [-9.63298737e-06-5.40700291e-10j -5.09401050e-08+1.81879875e-03j]]"
-547.6843192758206j,"[[-4.83915110e-08+1.82575288e-03j -9.68377879e-06-5.48509125e-10j]
 [-9.70679823e-06-5.49804732e-10j -5.13756080e-08+1.82575289e-03j]]"
-545.5899241734274j,"[[-4.93307478e-08+1.83276130e-03j -9.75911625e-06-5.64072238e-10j]
 [-9.78231275e-06-5.65382823e-10j -5.12308852e-08+1.83276132e-03j]]"
-543.4955290710342j,"[[-5.01774007e-08+1.83982352e-03j -9.83555621e-06-5.66980913e-10j]
 [-9.85893183e-06-5.68306707e-10j -5.11284447e-08+1.83982353e-03j]]"
-541.401133968641j,"[[-5.03372078e-08+1.84693958e-03j -9.91245589e-06-5.73486425e-10j]
 [-9.93601272e-06-5.74827665e-10j -5.17776743e-08+1.84693956e-03j]]"
-539.3067388662479j,"[[-5.07036695e-08+1.85411151e-03j -9.99054220e-06-5.84027721e-10j]
 [-1.00142823e-05-5.85384648e-10j -5.21986704e-08+1.85411152e-03j]]"
-537.2123437638546j,"[[-5.07476670e-08+1.86134006e-03j -1.00689762e-05-5.70854143e-10j]
 [-1.00929018e-05-5.72227002e-10j -5.29634937e-08+1.86134006e-03j]]"
-535.1179486614614j,"[[-5.17744775e-08+1.86862334e-03j -1.01475597e-05-5.79026169e-10j]
 [-1.01716730e-05-5.80415211e-10j -5.27145509e-08+1.86862336e-03j]]"
-533.0235535590682j,"[[-5.25407361e-08+1.87596428e-03j -1.02270560e-05-5.86280828e-10j]
 [-1.02513591e-05-5.87686308e-10j -5.27947936e-08+1.87596429e-03j]]"
-530.929158456675j,"[[-5.31489350e-08+1.88336355e-03j -1.03074508e-05-5.89370887e-10j]
 [-1.03319461e-05-5.90793065e-10j -5.30059557e-08+1.88336356e-03j]]"
-528.8347633542818j,"[[-5.37222156e-08+1.89082080e-03j -1.03889011e-05-6.03841361e-10j]
 [-1.04135907e-05-6.05280504e-10j -5.32852315e-08+1.89082081e-03j]]"
-526.7403682518886j,"[[-5.43034273e-08+1.89833884e-03j -1.04713074e-05-6.07704816e-10j]
 [-1.04961938e-05-6.09161193e-10j -5.35617724e-08+1.89833883e-03j]]"
-524.6459731494955j,"[[-5.44820644e-08+1.90591477e-03j -1.05554715e-05-6.31659093e-10j]
 [-1.05805569e-05-6.33132983e-10j -5.42072763e-08+1.90591475e-03j]]"
-522.5515780471022j,"[[-5.38482429e-08+1.91355139e-03j -1.06410369e-05-6.34857440e-10j]
 [-1.06663238e-05-6.36349123e-10j -5.57288934e-08+1.91355136e-03j]]"
-520.4571829447091j,"[[-5.36687369e-08+1.92125091e-03j -1.07267628e-05-6.27392296e-10j]
 [-1.07522536e-05-6.28902060e-10j -5.68489269e-08+1.92125091e-03j]]"
-518.3627878423159j,"[[-5.44922771e-08+1.92901369e-03j -1.08135776e-05-6.49702002e-10j]
 [-1.08392748e-05-6.51230139e-10j -5.69011602e-08+1.92901371e-03j]]"
-516.2683927399227j,"[[-5.53352562e-08+1.93683904e-03j -1.09019600e-05-6.55592652e-10j]
 [-1.09278662e-05-6.57139462e-10j -5.69680903e-08+1.93683904e-03j]]"
-514.1739976375295j,"[[-5.57048138e-08+1.94472773e-03j -1.09913981e-05-6.64538751e-10j]
 [-1.10175158e-05-6.66104540e-10j -5.74900874e-08+1.94472774e-03j]]"
-512.0796025351362j,"[[-5.58042686e-08+1.95268015e-03j -1.10821985e-05-6.79041521e-10j]
 [-1.11085302e-05-6.80626601e-10j -5.83091410e-08+1.95268013e-03j]]"
-509.98520743274304j,"[[-5.58253090e-08+1.96069796e-03j -1.11734228e-05-6.58745189e-10j]
 [-1.11999712e-05-6.60349878e-10j -5.92192765e-08+1.96069795e-03j]]"
-507.8908123303499j,"[[-5.66302743e-08+1.96878180e-03j -1.12643943e-05-6.71106639e-10j]
 [-1.12911621e-05-6.72731261e-10j -5.93806111e-08+1.96878181e-03j]]"
-505.7964172279567j,"[[-5.77677816e-08+1.97693241e-03j -1.13576404e-05-6.85892318e-10j]
 [-1.13846304e-05-6.87537206e-10j -5.92005465e-08+1.97693242e-03j]]"
-503.7020221255635j,"[[-5.83642889e-08+1.98515105e-03j -1.14510707e-05-6.79331477e-10j]
 [-1.14782856e-05-6.80996969e-10j -5.95860542e-08+1.98515107e-03j]]"
-501.6076270231703j,"[[-5.93410109e-08+1.99343867e-03j -1.15464316e-05-7.12053442e-10j]
 [-1.15738742e-05-7.13739883e-10j -5.96133449e-08+1.99343866e-03j]]"
-499.5132319207771j,"[[-5.93720320e-08+2.00179667e-03j -1.16429981e-05-7.01397456e-10j]
 [-1.16706713e-05-7.03105199e-10j -6.05766364e-08+2.00179667e-03j]]"
-497.4188368183839j,"[[-5.97355106e-08+2.01022386e-03j -1.17410046e-05-7.37160829e-10j]
 [-1.17689114e-05-7.38890234e-10j -6.12093835e-08+2.01022384e-03j]]"
-495.32444171599076j,"[[-5.92186877e-08+2.01872249e-03j -1.18415783e-05-7.50296841e-10j]
 [-1.18697215e-05-7.52048276e-10j -6.27563204e-08+2.01872248e-03j]]"
-493.23004661359755j,"[[-5.97455352e-08+2.02729376e-03j -1.19428452e-05-7.40734372e-10j]
 [-1.19712280e-05-7.42508213e-10j -6.32724484e-08+2.02729376e-03j]]"
-491.1356515112043j,"[[-6.11463774e-08+2.03593691e-03j -1.20450545e-05-7.63294492e-10j]
 [-1.20736798e-05-7.65091124e-10j -6.29119509e-08+2.03593695e-03j]]"
-489.0412564088111j,"[[-6.26326464e-08+2.04465521e-03j -1.21493073e-05-7.69540891e-10j]
 [-1.21781783e-05-7.71360704e-10j -6.25181763e-08+2.04465522e-03j]]"
-486.94686130641793j,"[[-6.26904028e-08+2.05344830e-03j -1.22538602e-05-7.67729589e-10j]
 [-1.22829801e-05-7.69572984e-10j -6.34904420e-08+2.05344828e-03j]]"
-484.8524662040247j,"[[-6.23664641e-08+2.06231561e-03j -1.23600970e-05-7.88332913e-10j]
 [-1.23894690e-05-7.90200301e-10j -6.49123360e-08+2.06231559e-03j]]"
-482.7580711016315j,"[[-6.25403218e-08+2.07126085e-03j -1.24676286e-05-7.95798730e-10j]
 [-1.24972560e-05-7.97690528e-10j -6.58457126e-08+2.07126087e-03j]]"
-480.66367599923836j,"[[-6.38601709e-08+2.08028345e-03j -1.25772854e-05-8.19013472e-10j]
 [-1.26071715e-05-8.20930108e-10j -6.56376824e-08+2.08028346e-03j]]"
-478.56928089684516j,"[[-6.50589791e-08+2.08938612e-03j -1.26883539e-05-8.17060687e-10j]
 [-1.27185022e-05-8.19002597e-10j -6.56275718e-08+2.08938614e-03j]]"
-476.47488579445195j,"[[-6.67815204e-08+2.09856945e-03j -1.28001595e-05-8.24347501e-10j]
 [-1.28305734e-05-8.26315130e-10j -6.50545964e-08+2.09856947e-03j]]"
-474.3804906920588j,"[[-6.70633266e-08+2.10783404e-03j -1.29126799e-05-8.22207274e-10j]
 [-1.29433630e-05-8.24201080e-10j -6.59261898e-08+2.10783403e-03j]]"
-472.2860955896656j,"[[-6.72298365e-08+2.11717938e-03j -1.30265509e-05-8.43094732e-10j]
 [-1.30575067e-05-8.45115180e-10j -6.69284372e-08+2.11717936e-03j]]"
-470.1917004872724j,"[[-6.64704599e-08+2.12660863e-03j -1.31423112e-05-8.53872752e-10j]
 [-1.31735434e-05-8.55920320e-10j -6.88850586e-08+2.12660860e-03j]]"
-468.0973053848791j,"[[-6.63350563e-08+2.13612168e-03j -1.32601425e-05-8.78525774e-10j]
 [-1.32916548e-05-8.80600949e-10j -7.02176494e-08+2.13612168e-03j]]"
-466.00291028248597j,"[[-6.72559595e-08+2.14571986e-03j -1.33807663e-05-9.07433124e-10j]
 [-1.34125625e-05-9.09536406e-10j -7.05220025e-08+2.14571987e-03j]]"
-463.90851518009276j,"[[-6.81150316e-08+2.15540470e-03j -1.35043382e-05-9.29519205e-10j]
 [-1.35364221e-05-9.31651103e-10j -7.09408127e-08+2.15540470e-03j]]"
-461.81412007769956j,"[[-6.88305601e-08+2.16517781e-03j -1.36296500e-05-9.43629662e-10j]
 [-1.36620255e-05-9.45790696e-10j -7.14679782e-08+2.16517782e-03j]]"
-459.7197249753064j,"[[-6.97615867e-08+2.17503941e-03j -1.37562085e-05-9.32061506e-10j]
 [-1.37888797e-05-9.34252211e-10j -7.18231545e-08+2.17503940e-03j]]"
-457.6253298729132j,"[[-6.86281891e-08+2.18499251e-03j -1.38819409e-05-9.16242249e-10j]
 [-1.39149119e-05-9.18463170e-10j -7.42849301e-08+2.18499248e-03j]]"
-455.53093477052j,"[[-6.80510771e-08+2.19503727e-03j -1.40090616e-05-9.49849370e-10j]
 [-1.40423364e-05-9.52101065e-10j -7.61803092e-08+2.19503725e-03j]]"
-453.43653966812684j,"[[-6.91635296e-08+2.20517582e-03j -1.41399105e-05-9.82174036e-10j]
 [-1.41734934e-05-9.84457075e-10j -7.64396772e-08+2.20517585e-03j]]"
-451.34214456573363j,"[[-7.07884033e-08+2.21540946e-03j -1.42726253e-05-9.82577623e-10j]
 [-1.43065206e-05-9.84892590e-10j -7.61322403e-08+2.21540946e-03j]]"
-449.2477494633404j,"[[-7.15536967e-08+2.22573513e-03j -1.44062568e-05-9.81145499e-10j]
 [-1.44404688e-05-9.83492994e-10j -7.66866651e-08+2.22573516e-03j]]"
-447.1533543609473j,"[[-7.41625476e-08+2.23615661e-03j -1.45401857e-05-9.75928256e-10j]
 [-1.45747190e-05-9.78308893e-10j -7.54549118e-08+2.23615662e-03j]]"
-445.058959258554j,"[[-7.33028020e-08+2.24667637e-03j -1.46763965e-05-1.01704043e-09j]
 [-1.47112556e-05-1.01945483e-09j -7.77602016e-08+2.24667633e-03j]]"
-442.9645641561608j,"[[-7.32812228e-08+2.25729666e-03j -1.48151208e-05-1.00795517e-09j]
 [-1.48503102e-05-1.01040398e-09j -7.92239173e-08+2.25729666e-03j]]"
-440.8701690537676j,"[[-7.36993786e-08+2.26801787e-03j -1.49549282e-05-1.04360801e-09j]
 [-1.49904528e-05-1.04609189e-09j -8.02810958e-08+2.26801787e-03j]]"
-438.77577395137445j,"[[-7.51226037e-08+2.27884293e-03j -1.50981896e-05-1.05615786e-09j]
 [-1.51340541e-05-1.05867747e-09j -8.02959415e-08+2.27884294e-03j]]"
-436.68137884898124j,"[[-7.56327741e-08+2.28976967e-03j -1.52444100e-05-1.10326015e-09j]
 [-1.52806193e-05-1.10581620e-09j -8.12766264e-08+2.28976966e-03j]]"
-434.58698374658803j,"[[-7.59646446e-08+2.30080278e-03j -1.53936663e-05-1.10771228e-09j]
 [-1.54302255e-05-1.11030546e-09j -8.25142896e-08+2.30080275e-03j]]"
-432.4925886441949j,"[[-7.65620730e-08+2.31194375e-03j -1.55432004e-05-1.09620460e-09j]
 [-1.55801146e-05-1.09883564e-09j -8.33900055e-08+2.31194374e-03j]]"
-430.3981935418017j,"[[-7.71329061e-08+2.32318964e-03j -1.56943280e-05-1.11868708e-09j]
 [-1.57316023e-05-1.12135671e-09j -8.43777929e-08+2.32318965e-03j]]"
-428.30379843940847j,"[[-7.80739123e-08+2.33454696e-03j -1.58480179e-05-1.13962843e-09j]
 [-1.58856576e-05-1.14233742e-09j -8.50301813e-08+2.33454695e-03j]]"
-426.2094033370153j,"[[-7.77015597e-08+2.34601627e-03j -1.60044030e-05-1.15786055e-09j]
 [-1.60424135e-05-1.16060966e-09j -8.70366227e-08+2.34601623e-03j]]"
-424.11500823462205j,"[[-7.83279951e-08+2.35759905e-03j -1.61627794e-05-1.16908954e-09j]
 [-1.62011662e-05-1.17187958e-09j -8.80224822e-08+2.35759909e-03j]]"
-422.02061313222885j,"[[-8.17441750e-08+2.36929719e-03j -1.63231662e-05-1.18142849e-09j]
 [-1.63619349e-05-1.18426028e-09j -8.62865598e-08+2.36929727e-03j]]"
-419.92621802983564j,"[[-8.45592554e-08+2.38111180e-03j -1.64863705e-05-1.22156484e-09j]
 [-1.65255269e-05-1.22443921e-09j -8.51103334e-08+2.38111181e-03j]]"
-417.8318229274425j,"[[-8.50987156e-08+2.39304390e-03j -1.66539506e-05-1.25220430e-09j]
 [-1.66935005e-05-1.25512211e-09j -8.62914095e-08+2.39304389e-03j]]"
-415.7374278250493j,"[[-8.54223215e-08+2.40509599e-03j -1.68237961e-05-1.26159668e-09j]
 [-1.68637455e-05-1.26455882e-09j -8.76797006e-08+2.40509597e-03j]]"
-413.6430327226561j,"[[-8.46501230e-08+2.41727067e-03j -1.69952451e-05-1.26564011e-09j]
 [-1.70356001e-05-1.26864747e-09j -9.02594314e-08+2.41727065e-03j]]"
-411.5486376202629j,"[[-8.58899244e-08+2.42957102e-03j -1.71694259e-05-1.30388310e-09j]
 [-1.72101927e-05-1.30693660e-09j -9.08088907e-08+2.42957105e-03j]]"
-409.4542425178697j,"[[-8.67867613e-08+2.44199571e-03j -1.73473424e-05-1.32508929e-09j]
 [-1.73885273e-05-1.32818990e-09j -9.16394268e-08+2.44199568e-03j]]"
-407.3598474154765j,"[[-8.60555268e-08+2.45454563e-03j -1.75276857e-05-1.33147363e-09j]
 [-1.75692951e-05-1.33462231e-09j -9.42375023e-08+2.45454561e-03j]]"
-405.26545231308336j,"[[-8.81867363e-08+2.46722840e-03j -1.77083481e-05-1.31764700e-09j]
 [-1.77503887e-05-1.32084475e-09j -9.40137694e-08+2.46722843e-03j]]"
-403.17105721069015j,"[[-8.94166094e-08+2.48004259e-03j -1.78911353e-05-1.35117709e-09j]
 [-1.79336138e-05-1.35442493e-09j -9.46868164e-08+2.48004259e-03j]]"
-401.0766621082969j,"[[-9.05375788e-08+2.49299153e-03j -1.80780575e-05-1.38181745e-09j]
 [-1.81209807e-05-1.38511643e-09j -9.55113750e-08+2.49299153e-03j]]"
-398.9822670059037j,"[[-9.14848839e-08+2.50607512e-03j -1.82676729e-05-1.38918985e-09j]
 [-1.83110480e-05-1.39254105e-09j -9.64687823e-08+2.50607514e-03j]]"
-396.88787190351053j,"[[-9.28176528e-08+2.51929662e-03j -1.84591014e-05-1.41089260e-09j]
 [-1.85029355e-05-1.41429714e-09j -9.71275777e-08+2.51929662e-03j]]"
-394.7934768011173j,"[[-9.30915370e-08+2.53265730e-03j -1.86540435e-05-1.43647301e-09j]
 [-1.86983438e-05-1.43993202e-09j -9.88359956e-08+2.53265729e-03j]]"
-392.6990816987241j,"[[-9.45075957e-08+2.54616004e-03j -1.88531865e-05-1.47294809e-09j]
 [-1.88979607e-05-1.47646275e-09j -9.95236920e-08+2.54616005e-03j]]"
-390.60468659633096j,"[[-9.59770574e-08+2.55980970e-03j -1.90551319e-05-1.49388851e-09j]
 [-1.91003875e-05-1.49746000e-09j -1.00152572e-07+2.55980969e-03j]]"
-388.51029149393776j,"[[-9.60883940e-08+2.57360636e-03j -1.92614363e-05-1.53646114e-09j]
 [-1.93071811e-05-1.54009071e-09j -1.02134710e-07+2.57360634e-03j]]"
-386.41589639154455j,"[[-9.72730873e-08+2.58755062e-03j -1.94711907e-05-1.54979726e-09j]
 [-1.95174327e-05-1.55348616e-09j -1.03104784e-07+2.58755064e-03j]]"
-384.3215012891514j,"[[-9.88602690e-08+2.60164811e-03j -1.96831182e-05-1.55739908e-09j]
 [-1.97298655e-05-1.56114862e-09j -1.03714030e-07+2.60164811e-03j]]"
-382.2271061867582j,"[[-9.91153954e-08+2.61589880e-03j -1.98983036e-05-1.59447150e-09j]
 [-1.99455647e-05-1.59828301e-09j -1.05644632e-07+2.61589877e-03j]]"
-380.132711084365j,"[[-1.00288743e-07+2.63030706e-03j -2.01173125e-05-1.61923090e-09j]
 [-2.01650957e-05-1.62310576e-09j -1.06773644e-07+2.63030711e-03j]]"
-378.0383159819717j,"[[-1.04126861e-07+2.64487590e-03j -2.03409465e-05-1.66915917e-09j]
 [-2.03892606e-05-1.67309879e-09j -1.05219539e-07+2.64487593e-03j]]"
-375.94392087957857j,"[[-1.05859745e-07+2.65960645e-03j -2.05689887e-05-1.67857553e-09j]
 [-2.06178426e-05-1.68258136e-09j -1.05869398e-07+2.65960645e-03j]]"
-373.84952577718536j,"[[-1.06716115e-07+2.67450425e-03j -2.07983453e-05-1.67677002e-09j]
 [-2.08477481e-05-1.68084355e-09j -1.07407910e-07+2.67450424e-03j]]"
-371.75513067479216j,"[[-1.08195008e-07+2.68956701e-03j -2.10305975e-05-1.71847359e-09j]
 [-2.10805585e-05-1.72261636e-09j -1.08258334e-07+2.68956698e-03j]]"
-369.660735572399j,"[[-1.07040586e-07+2.70480156e-03j -2.12690715e-05-1.77803398e-09j]
 [-2.13196002e-05-1.78224756e-09j -1.11946872e-07+2.70480152e-03j]]"
-367.5663404700058j,"[[-1.07095692e-07+2.72020926e-03j -2.15141553e-05-1.83480962e-09j]
 [-2.15652615e-05-1.83909564e-09j -1.14326400e-07+2.72020920e-03j]]"
-365.4719453676126j,"[[-1.07306631e-07+2.73579118e-03j -2.17620749e-05-1.81889769e-09j]
 [-2.18137685e-05-1.82325782e-09j -1.16639152e-07+2.73579119e-03j]]"
-363.37755026521944j,"[[-1.08871026e-07+2.75155417e-03j -2.20130178e-05-1.86658333e-09j]
 [-2.20653089e-05-1.87101929e-09j -1.17724308e-07+2.75155417e-03j]]"
-361.28315516282623j,"[[-1.10001394e-07+2.76750064e-03j -2.22685061e-05-1.87631449e-09j]
 [-2.23214052e-05-1.88082804e-09j -1.19203555e-07+2.76750062e-03j]]"
-359.188760060433j,"[[-1.10345392e-07+2.78363229e-03j -2.25284666e-05-1.95122186e-09j]
 [-2.25819844e-05-1.95581483e-09j -1.21558350e-07+2.78363226e-03j]]"
-357.09436495803976j,"[[-1.12484719e-07+2.79995406e-03j -2.27947793e-05-1.97107431e-09j]
 [-2.28489267e-05-1.97574856e-09j -1.22146905e-07+2.79995413e-03j]]"
-354.9999698556466j,"[[-1.15338277e-07+2.81646719e-03j -2.30652664e-05-2.00200459e-09j]
 [-2.31200545e-05-2.00676207e-09j -1.22022863e-07+2.81646721e-03j]]"
-352.9055747532534j,"[[-1.16665845e-07+2.83317624e-03j -2.33396379e-05-2.03293461e-09j]
 [-2.33950783e-05-2.03777729e-09j -1.23596594e-07+2.83317623e-03j]]"
-350.8111796508602j,"[[-1.17669620e-07+2.85008821e-03j -2.36180509e-05-2.04276837e-09j]
 [-2.36741552e-05-2.04769830e-09j -1.25490709e-07+2.85008820e-03j]]"
-348.71678454846705j,"[[-1.19165261e-07+2.86720205e-03j -2.39013827e-05-2.10361462e-09j]
 [-2.39581628e-05-2.10863390e-09j -1.26880479e-07+2.86720207e-03j]]"
-346.62238944607384j,"[[-1.22160419e-07+2.88452187e-03j -2.41915522e-05-2.15340561e-09j]
 [-2.42490206e-05-2.15851643e-09j -1.26869758e-07+2.88452189e-03j]]"
-344.52799434368063j,"[[-1.22259606e-07+2.90205184e-03j -2.44856275e-05-2.15861231e-09j]
 [-2.45437967e-05-2.16381691e-09j -1.29776414e-07+2.90205179e-03j]]"
-342.4335992412875j,"[[-1.23127691e-07+2.91979512e-03j -2.47839716e-05-2.20124802e-09j]
 [-2.48428545e-05-2.20654869e-09j -1.32029177e-07+2.91979515e-03j]]"
-340.3392041388942j,"[[-1.26351374e-07+2.93775670e-03j -2.50881435e-05-2.25002875e-09j]
 [-2.51477533e-05-2.25542789e-09j -1.31886930e-07+2.93775671e-03j]]"
-338.24480903650107j,"[[-1.27240994e-07+2.95593810e-03j -2.54005569e-05-2.33825958e-09j]
 [-2.54609071e-05-2.34375964e-09j -1.34203673e-07+2.95593809e-03j]]"
-336.15041393410786j,"[[-1.29762966e-07+2.97434871e-03j -2.57191789e-05-2.35239483e-09j]
 [-2.57802834e-05-2.35799833e-09j -1.34997723e-07+2.97434871e-03j]]"
-334.05601883171465j,"[[-1.29692758e-07+2.99299105e-03j -2.60416614e-05-2.37591834e-09j]
 [-2.61035345e-05-2.38162790e-09j -1.38425176e-07+2.99299103e-03j]]"
-331.9616237293215j,"[[-1.32748969e-07+3.01186921e-03j -2.63697793e-05-2.42336840e-09j]
 [-2.64324356e-05-2.42918671e-09j -1.38769409e-07+3.01186927e-03j]]"
-329.8672286269283j,"[[-1.35322185e-07+3.03098679e-03j -2.67048434e-05-2.50169867e-09j]
 [-2.67682978e-05-2.50762850e-09j -1.39600788e-07+3.03098677e-03j]]"
-327.7728335245351j,"[[-1.36472165e-07+3.05034673e-03j -2.70492023e-05-2.56282457e-09j]
 [-2.71134701e-05-2.56886879e-09j -1.41952967e-07+3.05034674e-03j]]"
-325.6784384221419j,"[[-1.37273323e-07+3.06995317e-03j -2.74006901e-05-2.63363304e-09j]
 [-2.74657872e-05-2.63979463e-09j -1.44660278e-07+3.06995315e-03j]]"
-323.5840433197487j,"[[-1.40657687e-07+3.08981219e-03j -2.77597190e-05-2.68043152e-09j]
 [-2.78256614e-05-2.68671353e-09j -1.45054269e-07+3.08981226e-03j]]"
-321.4896482173555j,"[[-1.43759050e-07+3.10993440e-03j -2.81258687e-05-2.74021690e-09j]
 [-2.81926730e-05-2.74662250e-09j -1.45712871e-07+3.10993441e-03j]]"
-319.3952531149623j,"[[-1.46561313e-07+3.13032204e-03j -2.84992368e-05-2.77283169e-09j]
 [-2.85669201e-05-2.77936412e-09j -1.46696419e-07+3.13032207e-03j]]"
-317.3008580125691j,"[[-1.48489677e-07+3.15097571e-03j -2.88778718e-05-2.81743774e-09j]
 [-2.89464515e-05-2.82410038e-09j -1.48632017e-07+3.15097569e-03j]]"
-315.2064629101759j,"[[-1.49161697e-07+3.17190541e-03j -2.92653243e-05-2.89273225e-09j]
 [-2.93348183e-05-2.89952858e-09j -1.51946807e-07+3.17190536e-03j]]"
-313.1120678077827j,"[[-1.50295407e-07+3.19311445e-03j -2.96594433e-05-2.91375218e-09j]
 [-2.97298700e-05-2.92068580e-09j -1.54829306e-07+3.19311441e-03j]]"
-311.01767270538954j,"[[-1.49330846e-07+3.21460857e-03j -3.00612020e-05-3.00096621e-09j]
 [-3.01325804e-05-3.00804085e-09j -1.59956809e-07+3.21460849e-03j]]"
-308.92327760299634j,"[[-1.47817441e-07+3.23639722e-03j -3.04711518e-05-3.01687105e-09j]
 [-3.05435013e-05-3.02409054e-09j -1.65698928e-07+3.23639716e-03j]]"
-306.82888250060313j,"[[-1.49303668e-07+3.25847693e-03j -3.08857072e-05-3.06656182e-09j]
 [-3.09590476e-05-3.07393017e-09j -1.68282399e-07+3.25847697e-03j]]"
-304.7344873982099j,"[[-1.52525360e-07+3.28085875e-03j -3.13104050e-05-3.15176337e-09j]
 [-3.13847569e-05-3.15928469e-09j -1.69605108e-07+3.28085881e-03j]]"
-302.6400922958167j,"[[-1.59453731e-07+3.30355684e-03j -3.17434221e-05-3.20324979e-09j]
 [-3.18188067e-05-3.21092835e-09j -1.67162862e-07+3.30355691e-03j]]"
-300.54569719342356j,"[[-1.59805189e-07+3.32656759e-03j -3.21880656e-05-3.32953619e-09j]
 [-3.22645044e-05-3.33737639e-09j -1.71287464e-07+3.32656749e-03j]]"
-298.45130209103036j,"[[-1.59355178e-07+3.34989983e-03j -3.26446524e-05-3.40125798e-09j]
 [-3.27221677e-05-3.40926440e-09j -1.76451877e-07+3.34989981e-03j]]"
-296.35690698863715j,"[[-1.61369796e-07+3.37356389e-03j -3.31085747e-05-3.42848835e-09j]
 [-3.31871895e-05-3.43666572e-09j -1.79221607e-07+3.37356390e-03j]]"
-294.26251188624394j,"[[-1.65386967e-07+3.39756694e-03j -3.35807210e-05-3.51724046e-09j]
 [-3.36604587e-05-3.52559367e-09j -1.80095179e-07+3.39756701e-03j]]"
