iw_n,G_iw_n
-237.81856387674733j,[[-6.5827866e-08+0.004204j]]
-237.19024534602937j,[[-6.61006498e-08+0.00421512j]]
-236.56192681531144j,[[-6.64752837e-08+0.00422631j]]
-235.93360828459345j,[[-6.67796573e-08+0.00423758j]]
-235.3052897538755j,[[-6.71729052e-08+0.00424889j]]
-234.67697122315752j,[[-6.75783952e-08+0.00426025j]]
-234.0486526924396j,[[-6.79251017e-08+0.00427167j]]
-233.42033416172163j,[[-6.83302687e-08+0.00428318j]]
-232.7920156310037j,[[-6.86002639e-08+0.00429475j]]
-232.1636971002857j,[[-6.8987462e-08+0.00430634j]]
-231.53537856956777j,[[-6.94178514e-08+0.00431802j]]
-230.9070600388498j,[[-6.98172858e-08+0.00432978j]]
-230.27874150813182j,[[-7.01696773e-08+0.00434157j]]
-229.65042297741388j,[[-7.05324062e-08+0.00435345j]]
-229.0221044466959j,[[-7.08971957e-08+0.00436539j]]
-228.39378591597796j,[[-7.13429869e-08+0.00437738j]]
-227.76546738526j,[[-7.16923676e-08+0.00438943j]]
-227.13714885454206j,[[-7.2065978e-08+0.0044016j]]
-226.50883032382407j,[[-7.25496421e-08+0.00441379j]]
-225.88051179310614j,[[-7.29151805e-08+0.00442605j]]
-225.25219326238818j,[[-7.33225141e-08+0.00443841j]]
-224.62387473167024j,[[-7.36863028e-08+0.00445081j]]
-223.99555620095225j,[[-7.41004941e-08+0.00446328j]]
-223.36723767023426j,[[-7.45888884e-08+0.00447584j]]
-222.73891913951633j,[[-7.50004505e-08+0.00448846j]]
-222.11060060879836j,[[-7.54313567e-08+0.00450116j]]
-221.48228207808043j,[[-7.58615736e-08+0.00451394j]]
-220.85396354736244j,[[-7.62945767e-08+0.00452677j]]
-220.2256450166445j,[[-7.66829654e-08+0.00453967j]]
-219.59732648592654j,[[-7.70898472e-08+0.00455263j]]
-218.9690079552086j,[[-7.75194554e-08+0.00456571j]]
-218.34068942449062j,[[-7.80222325e-08+0.00457885j]]
-217.71237089377263j,[[-7.84852073e-08+0.00459205j]]
-217.0840523630547j,[[-7.89994739e-08+0.00460533j]]
-216.45573383233673j,[[-7.94212986e-08+0.00461868j]]
-215.8274153016188j,[[-7.9763178e-08+0.00463212j]]
-215.1990967709008j,[[-8.03373221e-08+0.00464565j]]
-214.57077824018288j,[[-8.08042058e-08+0.00465924j]]
-213.9424597094649j,[[-8.12514008e-08+0.00467291j]]
-213.31414117874698j,[[-8.1734873e-08+0.00468667j]]
-212.685822648029j,[[-8.22371531e-08+0.00470048j]]
-212.05750411731105j,[[-8.2793156e-08+0.00471442j]]
-211.42918558659306j,[[-8.32169007e-08+0.0047284j]]
-210.8008670558751j,[[-8.36129521e-08+0.00474253j]]
-210.17254852515717j,[[-8.41774061e-08+0.00475669j]]
-209.54422999443918j,[[-8.47062307e-08+0.00477093j]]
-208.91591146372124j,[[-8.52195026e-08+0.00478529j]]
-208.28759293300328j,[[-8.57304392e-08+0.00479972j]]
-207.65927440228535j,[[-8.61897303e-08+0.00481424j]]
-207.03095587156736j,[[-8.6781883e-08+0.00482885j]]
-206.40263734084942j,[[-8.7310844e-08+0.0048435j]]
-205.77431881013143j,[[-8.78663829e-08+0.00485829j]]
-205.1460002794135j,[[-8.83238854e-08+0.00487315j]]
-204.51768174869554j,[[-8.89104505e-08+0.00488814j]]
-203.88936321797758j,[[-8.93976627e-08+0.00490319j]]
-203.2610446872596j,[[-8.99470809e-08+0.00491835j]]
-202.63272615654165j,[[-9.05831208e-08+0.0049336j]]
-202.00440762582372j,[[-9.10552106e-08+0.00494894j]]
-201.37608909510575j,[[-9.17080927e-08+0.00496436j]]
-200.74777056438776j,[[-9.22853008e-08+0.00497989j]]
-200.1194520336698j,[[-9.28339564e-08+0.00499552j]]
-199.49113350295187j,[[-9.35080007e-08+0.00501124j]]
-198.8628149722339j,[[-9.4002538e-08+0.00502704j]]
-198.23449644151594j,[[-9.46473952e-08+0.00504298j]]
-197.60617791079798j,[[-9.52155354e-08+0.00505902j]]
-196.97785938008002j,[[-9.58539313e-08+0.00507514j]]
-196.34954084936209j,[[-9.63898622e-08+0.00509139j]]
-195.72122231864412j,[[-9.71066158e-08+0.00510774j]]
-195.09290378792616j,[[-9.76154287e-08+0.00512416j]]
-194.4645852572082j,[[-9.8319722e-08+0.00514069j]]
-193.83626672649024j,[[-9.89948116e-08+0.00515733j]]
-193.20794819577227j,[[-9.96229848e-08+0.00517409j]]
-192.5796296650543j,[[-1.00322881e-07+0.00519091j]]
-191.95131113433635j,[[-1.00944574e-07+0.00520792j]]
-191.3229926036184j,[[-1.01588534e-07+0.00522503j]]
-190.69467407290045j,[[-1.02245009e-07+0.00524226j]]
-190.0663555421825j,[[-1.02901693e-07+0.00525955j]]
-189.43803701146453j,[[-1.03617744e-07+0.00527697j]]
-188.80971848074657j,[[-1.04402539e-07+0.00529454j]]
-188.1813999500286j,[[-1.0503765e-07+0.00531218j]]
-187.55308141931064j,[[-1.05732346e-07+0.00532997j]]
-186.92476288859268j,[[-1.06439141e-07+0.0053479j]]
-186.29644435787472j,[[-1.07166353e-07+0.00536592j]]
-185.66812582715676j,[[-1.07781394e-07+0.00538404j]]
-185.03980729643882j,[[-1.08553644e-07+0.00540231j]]
-184.41148876572086j,[[-1.09372595e-07+0.0054207j]]
-183.7831702350029j,[[-1.10121069e-07+0.0054392j]]
-183.15485170428494j,[[-1.10918169e-07+0.00545787j]]
-182.52653317356697j,[[-1.11529963e-07+0.00547665j]]
-181.89821464284904j,[[-1.12303008e-07+0.00549557j]]
-181.26989611213108j,[[-1.13159769e-07+0.0055146j]]
-180.6415775814131j,[[-1.13917436e-07+0.00553377j]]
-180.01325905069513j,[[-1.14716519e-07+0.00555311j]]
-179.3849405199772j,[[-1.15570885e-07+0.00557251j]]
-178.75662198925923j,[[-1.16362238e-07+0.0055921j]]
-178.12830345854127j,[[-1.1718666e-07+0.0056118j]]
-177.4999849278233j,[[-1.1792234e-07+0.00563162j]]
-176.87166639710534j,[[-1.18710584e-07+0.00565162j]]
-176.2433478663874j,[[-1.19660855e-07+0.00567176j]]
-175.61502933566945j,[[-1.20499607e-07+0.00569205j]]
-174.98671080495149j,[[-1.21408116e-07+0.00571243j]]
-174.35839227423352j,[[-1.22185296e-07+0.00573303j]]
-173.73007374351556j,[[-1.23147877e-07+0.00575375j]]
-173.1017552127976j,[[-1.24089386e-07+0.00577463j]]
-172.47343668207964j,[[-1.24975091e-07+0.00579562j]]
-171.84511815136167j,[[-1.25913371e-07+0.00581682j]]
-171.2167996206437j,[[-1.26804267e-07+0.00583815j]]
-170.58848108992578j,[[-1.27703069e-07+0.00585962j]]
-169.96016255920782j,[[-1.28614481e-07+0.00588128j]]
-169.33184402848985j,[[-1.2964003e-07+0.00590304j]]
-168.7035254977719j,[[-1.30617728e-07+0.00592505j]]
-168.07520696705393j,[[-1.31558004e-07+0.00594714j]]
-167.44688843633597j,[[-1.32460328e-07+0.0059695j]]
-166.818569905618j,[[-1.33527688e-07+0.00599195j]]
-166.19025137490004j,[[-1.34545521e-07+0.0060146j]]
-165.56193284418208j,[[-1.35595936e-07+0.00603737j]]
-164.93361431346415j,[[-1.36667053e-07+0.00606037j]]
-164.30529578274619j,[[-1.37615547e-07+0.00608349j]]
-163.67697725202822j,[[-1.3878304e-07+0.00610681j]]
-163.04865872131026j,[[-1.39872154e-07+0.0061303j]]
-162.4203401905923j,[[-1.40868011e-07+0.00615401j]]
-161.79202165987437j,[[-1.41916216e-07+0.00617788j]]
-161.1637031291564j,[[-1.43089634e-07+0.00620194j]]
-160.5353845984384j,[[-1.44174748e-07+0.00622622j]]
-159.90706606772045j,[[-1.45237732e-07+0.00625067j]]
-159.27874753700252j,[[-1.46473285e-07+0.00627531j]]
-158.65042900628455j,[[-1.47488957e-07+0.0063001j]]
-158.0221104755666j,[[-1.48790171e-07+0.00632514j]]
-157.39379194484863j,[[-1.49988993e-07+0.00635035j]]
-156.76547341413067j,[[-1.51158849e-07+0.00637582j]]
-156.13715488341273j,[[-1.52450336e-07+0.00640144j]]
-155.50883635269477j,[[-1.53725672e-07+0.00642729j]]
-154.8805178219768j,[[-1.54972854e-07+0.0064533j]]
-154.25219929125885j,[[-1.56150916e-07+0.00647959j]]
-153.62388076054089j,[[-1.57421587e-07+0.00650604j]]
-152.99556222982292j,[[-1.58639058e-07+0.00653269j]]
-152.36724369910496j,[[-1.59901248e-07+0.00655957j]]
-151.738925168387j,[[-1.61285899e-07+0.00658673j]]
-151.11060663766904j,[[-1.62606668e-07+0.00661412j]]
-150.4822881069511j,[[-1.64169163e-07+0.00664171j]]
-149.85396957623314j,[[-1.65481609e-07+0.00666954j]]
-149.22565104551518j,[[-1.66798891e-07+0.00669759j]]
-148.59733251479722j,[[-1.68212075e-07+0.00672586j]]
-147.96901398407925j,[[-1.69644321e-07+0.00675442j]]
-147.3406954533613j,[[-1.71042352e-07+0.0067832j]]
-146.71237692264333j,[[-1.72561873e-07+0.0068122j]]
-146.08405839192537j,[[-1.7401642e-07+0.00684144j]]
-145.4557398612074j,[[-1.75621992e-07+0.00687096j]]
-144.82742133048947j,[[-1.77031584e-07+0.00690072j]]
-144.1991027997715j,[[-1.78567963e-07+0.00693078j]]
-143.57078426905355j,[[-1.79948581e-07+0.00696104j]]
-142.94246573833559j,[[-1.81679097e-07+0.00699164j]]
-142.31414720761762j,[[-1.83152451e-07+0.0070225j]]
-141.6858286768997j,[[-1.84887233e-07+0.00705356j]]
-141.05751014618173j,[[-1.86554403e-07+0.00708497j]]
-140.42919161546374j,[[-1.88055138e-07+0.00711665j]]
-139.80087308474577j,[[-1.8996056e-07+0.00714861j]]
-139.17255455402784j,[[-1.91575421e-07+0.00718087j]]
-138.54423602330988j,[[-1.9343864e-07+0.00721341j]]
-137.91591749259192j,[[-1.95212686e-07+0.00724619j]]
-137.28759896187395j,[[-1.97062015e-07+0.00727927j]]
-136.659280431156j,[[-1.98719288e-07+0.00731269j]]
-136.03096190043806j,[[-2.00435405e-07+0.00734637j]]
-135.4026433697201j,[[-2.02402224e-07+0.00738047j]]
-134.77432483900213j,[[-2.04377499e-07+0.00741481j]]
-134.14600630828417j,[[-2.06174155e-07+0.00744952j]]
-133.5176877775662j,[[-2.08285797e-07+0.00748451j]]
-132.88936924684825j,[[-2.10084997e-07+0.00751989j]]
-132.26105071613028j,[[-2.1215183e-07+0.00755556j]]
-131.63273218541232j,[[-2.14184382e-07+0.00759157j]]
-131.00441365469436j,[[-2.16035519e-07+0.00762789j]]
-130.37609512397643j,[[-2.18201894e-07+0.00766459j]]
-129.74777659325846j,[[-2.20284627e-07+0.00770175j]]
-129.1194580625405j,[[-2.22462135e-07+0.00773914j]]
-128.49113953182254j,[[-2.2470526e-07+0.00777688j]]
-127.86282100110459j,[[-2.26839326e-07+0.00781507j]]
-127.23450247038662j,[[-2.29449411e-07+0.00785363j]]
-126.60618393966865j,[[-2.31683802e-07+0.00789252j]]
-125.97786540895069j,[[-2.33776444e-07+0.00793185j]]
-125.34954687823274j,[[-2.35833464e-07+0.00797153j]]
-124.72122834751478j,[[-2.38677952e-07+0.00801166j]]
-124.09290981679683j,[[-2.41007138e-07+0.00805211j]]
-123.46459128607887j,[[-2.4337773e-07+0.00809298j]]
-122.83627275536091j,[[-2.45722022e-07+0.00813427j]]
-122.20795422464296j,[[-2.48294952e-07+0.00817614j]]
-121.579635693925j,[[-2.50981812e-07+0.00821827j]]
-120.95131716320705j,[[-2.53420447e-07+0.00826088j]]
-120.32299863248906j,[[-2.56105957e-07+0.00830402j]]
-119.69468010177111j,[[-2.58883591e-07+0.00834753j]]
-119.06636157105315j,[[-2.61758234e-07+0.00839148j]]
-118.4380430403352j,[[-2.64329415e-07+0.00843583j]]
-117.80972450961724j,[[-2.66954904e-07+0.00848081j]]
-117.18140597889928j,[[-2.69621038e-07+0.00852626j]]
-116.55308744818133j,[[-2.72702588e-07+0.0085721j]]
-115.92476891746337j,[[-2.75604867e-07+0.0086185j]]
-115.29645038674542j,[[-2.78866801e-07+0.00866534j]]
-114.66813185602746j,[[-2.81890647e-07+0.00871277j]]
-114.0398133253095j,[[-2.84921565e-07+0.00876061j]]
-113.41149479459152j,[[-2.88225947e-07+0.00880908j]]
-112.78317626387357j,[[-2.91392627e-07+0.00885808j]]
-112.15485773315561j,[[-2.95054689e-07+0.00890764j]]
-111.52653920243765j,[[-2.9784359e-07+0.00895765j]]
-110.8982206717197j,[[-3.01031344e-07+0.00900838j]]
-110.26990214100174j,[[-3.04605063e-07+0.00905969j]]
-109.64158361028379j,[[-3.08088033e-07+0.00911145j]]
-109.01326507956583j,[[-3.11673326e-07+0.00916369j]]
-108.38494654884786j,[[-3.15404677e-07+0.00921681j]]
-107.75662801812992j,[[-3.1907517e-07+0.00927042j]]
-107.12830948741194j,[[-3.22589901e-07+0.00932465j]]
-106.49999095669398j,[[-3.26471619e-07+0.0093797j]]
-105.87167242597602j,[[-3.30349511e-07+0.00943515j]]
-105.24335389525807j,[[-3.34637379e-07+0.00949136j]]
-104.6150353645401j,[[-3.3886888e-07+0.00954831j]]
-103.98671683382216j,[[-3.42528285e-07+0.00960582j]]
-103.3583983031042j,[[-3.4682938e-07+0.00966396j]]
-102.73007977238623j,[[-3.5104322e-07+0.00972298j]]
-102.10176124166827j,[[-3.55349952e-07+0.00978261j]]
-101.47344271095031j,[[-3.59624662e-07+0.00984308j]]
-100.84512418023236j,[[-3.64271766e-07+0.00990432j]]
-100.2168056495144j,[[-3.6841893e-07+0.00996619j]]
-99.58848711879645j,[[-3.73124572e-07+0.01002892j]]
-98.96016858807849j,[[-3.77645087e-07+0.01009242j]]
-98.33185005736053j,[[-3.82401261e-07+0.01015685j]]
-97.70353152664256j,[[-3.8731452e-07+0.01022198j]]
-97.0752129959246j,[[-3.9239622e-07+0.01028795j]]
-96.44689446520665j,[[-3.97330349e-07+0.01035489j]]
-95.81857593448869j,[[-4.03172697e-07+0.01042254j]]
-95.19025740377073j,[[-4.08123442e-07+0.01049108j]]
-94.56193887305277j,[[-4.13422687e-07+0.01056066j]]
-93.93362034233482j,[[-4.1943454e-07+0.01063115j]]
-93.30530181161686j,[[-4.24883069e-07+0.0107026j]]
-92.6769832808989j,[[-4.30413671e-07+0.01077487j]]
-92.04866475018093j,[[-4.36652647e-07+0.01084823j]]
-91.42034621946297j,[[-4.4237352e-07+0.01092263j]]
-90.79202768874502j,[[-4.48370361e-07+0.01099793j]]
-90.16370915802706j,[[-4.54293629e-07+0.01107434j]]
-89.53539062730911j,[[-4.6087054e-07+0.01115182j]]
-88.90707209659115j,[[-4.67584444e-07+0.01123043j]]
-88.27875356587319j,[[-4.73805455e-07+0.01131005j]]
-87.65043503515523j,[[-4.80715453e-07+0.01139086j]]
-87.02211650443726j,[[-4.88403952e-07+0.01147302j]]
-86.39379797371932j,[[-4.94840959e-07+0.011556j]]
-85.76547944300135j,[[-5.01821959e-07+0.01164041j]]
-85.13716091228339j,[[-5.09623986e-07+0.0117261j]]
-84.50884238156543j,[[-5.16990986e-07+0.01181297j]]
-83.88052385084748j,[[-5.25089197e-07+0.0119012j]]
-83.25220532012952j,[[-5.32706851e-07+0.01199052j]]
-82.62388678941156j,[[-5.40290547e-07+0.01208137j]]
-81.9955682586936j,[[-5.4888224e-07+0.01217368j]]
-81.36724972797563j,[[-5.56591523e-07+0.01226721j]]
-80.73893119725768j,[[-5.65608417e-07+0.01236233j]]
-80.11061266653972j,[[-5.74394488e-07+0.01245897j]]
-79.48229413582177j,[[-5.83633056e-07+0.012557j]]
-78.85397560510381j,[[-5.9300368e-07+0.01265683j]]
-78.22565707438585j,[[-6.02039357e-07+0.01275809j]]
-77.59733854366789j,[[-6.11652589e-07+0.01286093j]]
-76.96902001294993j,[[-6.21766224e-07+0.0129656j]]
-76.34070148223198j,[[-6.32150809e-07+0.01307178j]]
-75.71238295151402j,[[-6.42556114e-07+0.01317968j]]
-75.08406442079605j,[[-6.53144193e-07+0.01328975j]]
-74.45574589007809j,[[-6.63883047e-07+0.01340141j]]
-73.82742735936014j,[[-6.75302939e-07+0.01351476j]]
-73.19910882864218j,[[-6.86969844e-07+0.01363041j]]
-72.57079029792422j,[[-6.98930647e-07+0.01374784j]]
-71.94247176720626j,[[-7.10565446e-07+0.01386732j]]
-71.3141532364883j,[[-7.22918845e-07+0.01398893j]]
-70.68583470577035j,[[-7.36036335e-07+0.01411274j]]
-70.05751617505238j,[[-7.49128301e-07+0.01423869j]]
-69.42919764433444j,[[-7.62385944e-07+0.01436678j]]
-68.80087911361647j,[[-7.76209579e-07+0.0144974j]]
-68.17256058289851j,[[-7.90686459e-07+0.01463042j]]
-67.54424205218055j,[[-8.05713543e-07+0.01476585j]]
-66.91592352146259j,[[-8.20814841e-07+0.01490389j]]
-66.28760499074464j,[[-8.35619605e-07+0.01504436j]]
-65.65928646002668j,[[-8.51181981e-07+0.01518733j]]
-65.03096792930872j,[[-8.67579995e-07+0.01533322j]]
-64.40264939859075j,[[-8.84987393e-07+0.01548169j]]
-63.7743308678728j,[[-9.02302068e-07+0.01563333j]]
-63.14601233715484j,[[-9.19324384e-07+0.01578825j]]
-62.51769380643689j,[[-9.37625624e-07+0.01594561j]]
-61.88937527571892j,[[-9.56724689e-07+0.01610678j]]
-61.261056745000964j,[[-9.76279146e-07+0.01627062j]]
-60.63273821428301j,[[-9.95296733e-07+0.01643814j]]
-60.00441968356505j,[[-1.0160833e-06+0.01660907j]]
-59.37610115284709j,[[-1.03817358e-06+0.01678382j]]
-58.74778262212914j,[[-1.06032252e-06+0.01696234j]]
-58.11946409141117j,[[-1.08137243e-06+0.0171441j]]
-57.49114556069321j,[[-1.10518255e-06+0.01733016j]]
-56.86282702997526j,[[-1.12941354e-06+0.01752013j]]
-56.2345084992573j,[[-1.15274692e-06+0.01771466j]]
-55.60618996853934j,[[-1.17930073e-06+0.01791314j]]
-54.97787143782138j,[[-1.20598597e-06+0.01811636j]]
-54.349552907103416j,[[-1.23363052e-06+0.01832362j]]
-53.72123437638546j,[[-1.26125612e-06+0.01853632j]]
-53.092915845667505j,[[-1.2917747e-06+0.01875416j]]
-52.46459731494955j,[[-1.32193909e-06+0.01897673j]]
-51.83627878423158j,[[-1.35395743e-06+0.01920502j]]
-51.207960253513626j,[[-1.38655609e-06+0.01943829j]]
-50.57964172279567j,[[-1.41986703e-06+0.01967707j]]
-49.95132319207771j,[[-1.45446724e-06+0.0199224j]]
-49.32300466135975j,[[-1.49046163e-06+0.02017393j]]
-48.69468613064179j,[[-1.52804363e-06+0.02043171j]]
-48.06636759992384j,[[-1.56794751e-06+0.02069616j]]
-47.438049069205874j,[[-1.60918459e-06+0.0209679j]]
-46.80973053848792j,[[-1.65209695e-06+0.0212462j]]
-46.181412007769964j,[[-1.69587159e-06+0.02153166j]]
-45.553093477052j,[[-1.74171292e-06+0.0218255j]]
-44.92477494633404j,[[-1.78810584e-06+0.02212735j]]
-44.29645641561608j,[[-1.83525275e-06+0.02243682j]]
-43.66813788489812j,[[-1.88800581e-06+0.02275538j]]
-43.03981935418017j,[[-1.94333722e-06+0.02308357j]]
-42.411500823462205j,[[-1.9986466e-06+0.023421j]]
-41.78318229274425j,[[-2.05828521e-06+0.023769j]]
-41.154863762026295j,[[-2.1197489e-06+0.02412675j]]
-40.52654523130833j,[[-2.18350536e-06+0.02449518j]]
-39.89822670059037j,[[-2.24774366e-06+0.02487549j]]
-39.26990816987241j,[[-2.31778784e-06+0.02526714j]]
-38.64158963915445j,[[-2.39039811e-06+0.02567164j]]
-38.0132711084365j,[[-2.46795068e-06+0.02608984j]]
-37.384952577718536j,[[-2.54677677e-06+0.02652042j]]
-36.75663404700058j,[[-2.63402723e-06+0.02696646j]]
-36.128315516282626j,[[-2.72270942e-06+0.02742702j]]
-35.499996985564664j,[[-2.81414652e-06+0.02790388j]]
-34.8716784548467j,[[-2.91008135e-06+0.02839697j]]
-34.24335992412874j,[[-3.01173646e-06+0.02890669j]]
-33.615041393410785j,[[-3.12104684e-06+0.0294358j]]
-32.98672286269283j,[[-3.23446407e-06+0.02998506j]]
-32.35840433197487j,[[-3.35091137e-06+0.03055425j]]
-31.730085801256912j,[[-3.47916729e-06+0.03114645j]]
-31.101767270538954j,[[-3.6122832e-06+0.03176043j]]
-30.47344873982099j,[[-3.74901092e-06+0.03239924j]]
-29.845130209103036j,[[-3.90263895e-06+0.03306445j]]
-29.216811678385074j,[[-4.05940612e-06+0.03375591j]]
-28.588493147667116j,[[-4.22686639e-06+0.0344777j]]
-27.96017461694916j,[[-4.40565282e-06+0.0352297j]]
-27.3318560862312j,[[-4.59327506e-06+0.03601521j]]
-26.703537555513243j,[[-4.7932907e-06+0.03683571j]]
-26.075219024795285j,[[-5.00593394e-06+0.03769492j]]
-25.446900494077322j,[[-5.23782538e-06+0.03859288j]]
-24.818581963359367j,[[-5.47808805e-06+0.03953448j]]
-24.19026343264141j,[[-5.73278895e-06+0.04052166j]]
-23.561944901923447j,[[-6.0155578e-06+0.04156226j]]
-22.933626371205488j,[[-6.31249255e-06+0.04265392j]]
-22.305307840487533j,[[-6.63379078e-06+0.04380264j]]
-21.676989309769574j,[[-6.97734419e-06+0.04501442j]]
-21.048670779051612j,[[-7.34371694e-06+0.04629283j]]
-20.420352248333653j,[[-7.74435464e-06+0.04764674j]]
-19.7920337176157j,[[-8.1729311e-06+0.04907995j]]
-19.16371518689774j,[[-8.64097803e-06+0.0505963j]]
-18.535396656179778j,[[-9.15080479e-06+0.05220768j]]
-17.90707812546182j,[[-9.68682072e-06+0.05392446j]]
-17.278759594743864j,[[-1.02795515e-05+0.05575263j]]
-16.650441064025905j,[[-1.0925044e-05+0.05770341j]]
-16.022122533307943j,[[-1.16234806e-05+0.0597977j]]
-15.393804002589984j,[[-1.23996081e-05+0.06203783j]]
-14.76548547187203j,[[-1.3243724e-05+0.06445085j]]
-14.137166941154069j,[[-1.41542343e-05+0.06705014j]]
-13.50884841043611j,[[-1.51762164e-05+0.06985576j]]
-12.88052987971815j,[[-1.62679372e-05+0.07289583j]]
-12.252211349000193j,[[-1.74764962e-05+0.07619731j]]
-11.623892818282235j,[[-1.88122976e-05+0.0798012j]]
-10.995574287564276j,[[-2.02776532e-05+0.08373621j]]
-10.367255756846317j,[[-2.18700512e-05+0.08805772j]]
-9.738937226128359j,[[-2.36305166e-05+0.09283262j]]
-9.1106186954104j,[[-2.55800653e-05+0.0981233j]]
-8.482300164692441j,[[-2.76760343e-05+0.10399912j]]
-7.853981633974483j,[[-2.99578276e-05+0.11058641j]]
-7.225663103256524j,[[-3.24340081e-05+0.11800195j]]
-6.5973445725385655j,[[-3.51070912e-05+0.12639616j]]
-5.969026041820607j,[[-3.78591224e-05+0.13600771j]]
-5.340707511102648j,[[-4.06966154e-05+0.14710753j]]
